repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
0,nining377/UnblockMusicPro_Xposed,Java,1.0,0.0,0.087719298245614,1.17647058823529,2.94117647058824,1.0,0.0,1.0,0.0,9152.0
1,ddssingsong/webrtc_android,Java,2.0,0.0,0.189427056012123,5.16981132075472,1.45283018867925,1.0,0.00283620893405814,1.0,1.0,83442.0
2,moagrius/TileView,Java,1.0,0.0,0.0731030228254164,11.4285714285714,65.8571428571429,1.0,0.0,1.0,1.0,6010.0
3,vekexasia/android-edittext-validator,Java,8.0,0.0,0.118731802005823,1.45205479452055,0.452054794520548,0.0,0.0,0.966666666666667,1.0,5448.0
4,lawloretienne/QuickReturn,Java,1.0,0.0,0.0851040880163952,2.56756756756757,0.364864864864865,1.0,0.0,1.0,0.0,16964.0
5,commonsguy/cw-advandroid,Java,2.0,0.0,0.242834291643249,4.10869565217391,0.108695652173913,1.0,0.00837320574162679,1.0,1.0,35028.0
6,flavienlaurent/discrollview,Java,1.0,0.0,0.0654520917678812,1.0,1.85714285714286,1.0,0.0,0.375,0.0,2770.0
7,alibaba/Virtualview-Android,Java,1.0,0.0,0.240287135570808,6.58139534883721,1.86046511627907,0.0,0.000948166877370417,0.95,0.0,48260.0
8,w3c/epubcheck,Java,5.0,0.0,0.131559654267634,6.77083333333333,5.51041666666667,1.0,0.157113935813614,0.994388327721661,1.0,180052.0
9,liuling07/SimpleNews,Java,1.0,0.0,0.24325208571896,4.11111111111111,2.44444444444444,1.0,0.0151338766006985,0.666666666666667,0.0,9252.0
10,o19s/elasticsearch-learning-to-rank,Java,8.0,0.0,0.118519902821902,6.98823529411765,3.05882352941176,1.0,0.104681365146481,0.997530864197531,0.0,47168.0
11,bit4woo/knife,Java,1.0,0.0,0.108537981931543,4.33333333333333,0.954545454545455,1.0,0.0392067124332571,0.96,1.0,14012.0
12,mmin18/AndroidDynamicLoader,Java,1.0,0.0,0.284955752212389,1.11111111111111,0.148148148148148,1.0,0.0,0.5,0.0,19392.0
13,youlookwhat/ByWebView,Java,1.0,0.0,0.177635042645046,2.38636363636364,0.715909090909091,1.0,0.00421200421200421,1.0,0.0,15620.0
14,knowm/XChart,Java,5.0,0.0,0.166941614103186,10.9090909090909,2.96753246753247,1.0,0.022679833012203,0.951807228915663,0.0,51508.0
15,BiglySoftware/BiglyBT,Java,2.0,0.0,0.148802076092497,60.8625,0.05,1.0,0.000439476887694782,0.0,1.0,1506176.0
16,topjohnwu/MagiskManager,Java,9.0,0.0,0.0346483924682977,45.4347826086956,15.304347826087,1.0,0.0,0.998477929984779,1.0,30146.0
17,d3vilbug/HackBar,Java,2.0,0.0,0.11291569992266,0.709677419354839,0.0645161290322581,1.0,0.0,1.0,1.0,2294.0
18,xiepeijie/SwipeCardView,Java,1.0,0.0,0.131074168797954,1.15,1.75,1.0,0.0,1.0,0.0,2718.0
19,mitreid-connect/OpenID-Connect-Java-Spring-Server,Java,5.0,1.0,0.196938555796974,21.712,1.664,1.0,0.254408218234207,0.846774193548387,1.0,164104.0
20,naoufal/react-native-touch-id,Java,10.0,1.0,0.0359323216466074,4.44897959183673,0.0,1.0,0.0,1.0,1.0,22108.0
21,romainguy/road-trip,Java,1.0,0.0,0.0749391727493917,0.818181818181818,0.454545454545455,1.0,0.0,0.4,0.0,3802.0
22,bepass-org/oblivion,Java,5.0,0.0,0.0400565504241282,61.0,49.5,1.0,0.0,0.956521739130435,0.0,8148.0
23,markushi/android-circlebutton,Java,2.0,0.0,0.0136986301369863,0.444444444444444,1.16666666666667,1.0,0.0,0.25,0.0,864.0
24,fluttercommunity/flutter_webview_plugin,Java,20.0,0.0,0.0704721634954193,7.04166666666667,16.4166666666667,1.0,0.031813361611877,0.807272727272727,1.0,7914.0
25,facebook/TextLayoutBuilder,Java,14.0,0.0,0.221143174250832,1.06896551724138,0.218390804597701,1.0,0.29833620195066,1.0,1.0,16842.0
26,TonicArtos/StickyGridHeaders,Java,1.0,0.0,0.164925609370054,6.88,4.44,1.0,0.0,0.0,0.0,5276.0
27,gwtproject/gwt,Java,33.0,0.0,0.309451647656057,45.5769230769231,4.15384615384615,1.0,0.0675384514229935,0.949748743718593,0.0,1647310.0
28,tobato/FastDFS_Client,Java,1.0,0.0,0.387484082226669,1.32786885245902,4.55737704918033,1.0,0.269722987202333,0.8125,1.0,13468.0
29,kenglxn/QRGen,Java,4.0,0.0,0.145626477541371,2.6,0.784615384615385,1.0,0.281260364842454,0.983333333333333,1.0,7228.0
30,qiujuer/ImageBlurring,Java,1.0,0.0,0.173913043478261,0.882352941176471,0.264705882352941,1.0,0.0153846153846154,0.0,0.0,3078.0
31,JackJiang2011/beautyeye,Java,1.0,0.0,0.235313944530046,2.46774193548387,0.483870967741935,1.0,0.0,0.0,1.0,222334.0
32,LeonardoZ/java-concurrency-patterns,Java,1.0,0.0,0.359477124183007,0.634146341463415,0.0975609756097561,1.0,0.0,1.0,0.0,3920.0
33,SeldonIO/seldon-server,Java,2.0,0.0,0.19683448219268,35.6341463414634,1.29268292682927,1.0,0.0747123257357823,0.727272727272727,1.0,156598.0
34,geogebra/geogebra,Java,15.0,0.0,0.270894945139605,435.56,0.193333333333333,1.0,0.0511018792177299,1.0,1.0,1877638.0
35,polardb/polardbx-sql,Java,18.0,0.0,0.19148597750001,6.82758620689655,4.6551724137931,1.0,0.265032603298494,0.958333333333333,1.0,3527710.0
36,FJ-OMS/oms-erp,Java,3.0,0.0,0.162336756982851,7.08333333333333,0.5,1.0,0.00218243457993432,0.714285714285714,0.0,288384.0
37,kikoso/Swipeable-Cards,Java,1.0,1.0,0.119510839355197,1.11764705882353,1.27941176470588,1.0,0.217801047120419,0.967741935483871,1.0,3168.0
38,NeoApplications/Neo-Launcher,Java,2.0,0.0,0.184574635748192,89.9111111111111,8.28888888888889,1.0,0.0996568191685101,1.0,1.0,346652.0
39,NLPchina/nlp-lang,Java,3.0,1.0,0.155647691618108,1.575,0.333333333333333,1.0,0.0476140753889527,0.956521739130435,0.0,30140.0
40,fengjiachun/Jupiter,Java,2.0,1.0,0.335163717714053,24.5633802816901,0.971830985915493,1.0,0.0150695649215906,0.985915492957746,1.0,65380.0
41,android10/frodo,Java,1.0,0.0,0.256834179080046,2.57142857142857,1.02857142857143,1.0,0.225142237875914,0.818181818181818,0.0,9080.0
42,flschweiger/SwipeStack,Java,1.0,0.0,0.14888718342287,0.0,0.0,1.0,0.0,0.0,0.0,2218.0
43,traex/CalendarListview,Java,2.0,0.0,0.109445277361319,7.28571428571429,8.42857142857143,1.0,0.0,0.333333333333333,1.0,2376.0
44,matevip/matecloud,Java,1.0,0.0,0.212002258489501,18.9333333333333,0.466666666666667,1.0,0.0183923967832545,0.942528735632184,1.0,117232.0
45,groovy/groovy-core,Java,11.0,0.0,0.284690041471428,83.0738255033557,4.60402684563758,1.0,0.0248022660281207,0.991304347826087,1.0,664058.0
46,spring-projects/spring-statemachine,Java,1.0,0.0,0.192746189384845,8.74311926605505,7.78899082568807,1.0,0.53672918888401,0.947368421052632,1.0,443812.0
47,badoualy/stepper-indicator,Java,3.0,0.0,0.28492739108663,5.33333333333333,3.46666666666667,1.0,0.0208816705336427,0.944444444444444,1.0,2856.0
48,dkim0419/SoundRecorder,Java,4.0,0.0,0.0737733851041299,2.75862068965517,2.55172413793103,1.0,0.0,0.663157894736842,1.0,5248.0
49,FabricMC/fabric-example-mod,Java,3.0,0.0,0.280834914611006,2.25,2.78125,1.0,0.0,1.0,0.0,758.0
50,monkeyWie/proxyee,Java,2.0,0.0,0.117311186088762,3.1,3.12857142857143,1.0,0.212087912087912,0.976377952755906,1.0,6802.0
51,kangjianwei/LearningJDK,Java,1.0,0.0,0.390305699007962,34.3055555555556,0.5,1.0,0.00171147172665391,0.0,0.0,5759426.0
52,txusballesteros/bubbles-for-android,Java,2.0,0.0,0.350282485875706,0.8125,1.25,1.0,0.0,0.842105263157895,1.0,2300.0
53,fuzhengwei/interview,Java,2.0,0.0,0.117928688421318,1.1,0.166666666666667,0.0,0.36261514266457,0.0,0.0,14002.0
54,spring-projects/spring-graphql,Java,3.0,0.0,0.280090080868052,28.9090909090909,18.0909090909091,1.0,0.413267829470144,1.0,1.0,70328.0
55,hbb20/CountryCodePickerProject,Java,7.0,0.0,0.01782457430993,6.47191011235955,5.2247191011236,1.0,0.00198544010589014,0.991341991341991,1.0,128168.0
56,json-iterator/java,Java,1.0,1.0,0.0314675705386588,7.81967213114754,4.16393442622951,1.0,0.266117021276596,0.781512605042017,1.0,42290.0
57,typ0520/fastdex,Java,1.0,0.0,0.208110707416115,16.0,12.1111111111111,1.0,0.0333013128402177,0.0,1.0,29642.0
58,siavash79/PixelXpert,Java,4.0,0.0,0.057109669925467,122.76,20.44,1.0,0.0,1.0,0.0,77928.0
59,openaudible/openaudible,Java,2.0,0.0,0.150898520084567,1.20634920634921,0.111111111111111,1.0,0.0207963145771635,0.846153846153846,1.0,32130.0
60,opensourceBIM/BIMserver,Java,1.0,0.0,0.624845364938745,30.9068322981366,0.832298136645963,1.0,0.00749662567935923,0.947368421052632,0.0,1165724.0
61,litesuits/android-lite-orm,Java,3.0,0.0,0.22384701912261,3.62962962962963,2.88888888888889,1.0,0.0821489926596908,0.2,0.0,13800.0
62,eoinfogarty/Onboarding,Java,1.0,0.0,0.0796156485929993,0.0,0.0,1.0,0.039344262295082,1.0,0.0,2682.0
63,weidongjian/androidWheelView,Java,3.0,1.0,0.12645794966237,1.14893617021277,0.659574468085106,1.0,0.0,0.9375,1.0,2846.0
64,loda-kun/spring-boot-learning,Java,2.0,0.0,0.115303901756568,16.8571428571429,1.14285714285714,1.0,0.0946196660482375,0.5,0.0,45530.0
65,EsotericSoftware/reflectasm,Java,2.0,1.0,0.10724106324473,1.1025641025641,0.423076923076923,1.0,0.292553191489362,0.869565217391304,1.0,3896.0
66,dromara/myth,Java,4.0,1.0,0.212859438014361,2.55357142857143,0.821428571428571,1.0,0.01196089706728,0.765957446808511,0.0,96028.0
67,controlsfx/controlsfx,Java,8.0,0.0,0.396932069169854,27.1450381679389,10.6641221374046,1.0,0.0191139776846664,0.952755905511811,1.0,89558.0
68,whataa/pandora,Java,2.0,1.0,0.0458015267175573,7.35,3.65,1.0,0.0,1.0,0.0,26750.0
69,siddhi-io/siddhi,Java,20.0,1.0,0.0923001623768532,51.8305084745763,4.05932203389831,1.0,0.550509310322455,0.0,0.0,548946.0
70,netgloo/spring-boot-samples,Java,2.0,0.0,0.204293628808864,2.44186046511628,0.395348837209302,0.0,0.0,0.555555555555556,0.0,4596.0
71,florent37/MaterialTextField,Java,2.0,0.0,0.0492051476154428,0.741379310344828,0.724137931034483,1.0,0.0,1.0,0.0,2512.0
